well_code,well_name,file_name,profile_file_name,log_date,depth_m,temperature_c,point_index,source_sample_count,sampled_point_count,sample_method,profile_point_role,public_product_role
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,30.48,-3.842,4,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,36.58,-3.641,5,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,42.67,-3.409,6,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,48.77,-3.177,7,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,54.86,-2.938,8,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,60.96,-2.721,9,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,67.06,-2.476,10,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,73.15,-2.319,11,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,79.25,-2.226,12,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,91.44,-1.997,13,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,97.54,-1.816,14,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,103.63,-1.59,15,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,109.73,-1.382,16,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,115.82,-1.164,17,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,121.92,-0.879,18,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,128.02,-0.597,19,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,134.11,-0.545,20,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,140.21,-0.615,21,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,146.3,-0.658,22,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,152.4,-0.527,23,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,155.45,-0.465,24,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,158.5,-0.34,25,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,161.54,-0.3,26,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,164.59,-0.268,27,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,167.64,-0.247,28,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,170.69,-0.246,29,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,173.74,-0.258,30,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,176.78,-0.301,31,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,179.83,-0.315,32,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,182.88,-0.327,33,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,185.93,-0.259,34,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,188.98,-0.183,35,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,195.07,-0.073,36,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,198.12,-0.058,37,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,201.17,-0.062,38,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,204.22,-0.094,39,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,207.26,-0.085,40,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,210.31,-0.066,41,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,213.36,-0.056,42,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,216.41,-0.054,43,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,219.46,-0.012,44,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,222.5,-0.056,45,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,225.55,-0.061,46,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,228.6,-0.063,47,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,231.65,-0.061,48,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,234.7,-0.058,49,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,237.74,-0.051,50,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,240.79,-0.04,51,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,243.84,-0.018,52,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,246.89,0.013,53,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,249.94,0.09,54,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,252.98,0.156,55,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,256.03,0.285,56,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,259.08,0.45,57,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,265.18,0.797,58,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,268.22,0.946,59,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,271.27,1.091,60,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,274.32,1.226,61,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,277.37,1.354,62,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,280.42,1.451,63,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,283.46,1.561,64,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,286.51,1.666,65,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,289.56,1.744,66,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,292.61,1.819,67,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,295.66,1.896,68,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,298.7,1.948,69,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,301.75,2.006,70,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,304.8,2.061,71,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,307.85,2.109,72,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,310.9,2.154,73,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,313.94,2.217,74,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,316.99,2.278,75,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,320.04,2.339,76,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,323.09,2.41,77,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,326.14,2.475,78,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,329.18,2.534,79,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,332.23,2.599,80,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,338.33,2.714,81,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,341.38,2.775,82,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,344.42,2.84,83,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,347.47,2.896,84,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,350.52,2.952,85,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,353.57,3.02,86,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,356.62,3.08,87,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,359.66,3.155,88,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,362.71,3.215,89,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,365.76,3.284,90,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
EB1,Echooka Unit No. 1,EB1_73SEP26.txt,EB1_73SEP26,26-SEP-1973,368.81,3.358,91,167,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
