object_id,permit_number,api_number,well_name,field,pool,wellhead_latitude,wellhead_longitude,depth_basis,depth_basis_m,hydrate_assessment_codes,within_hydrate_assessment_unit,nearest_ggd223_code,nearest_ggd223_well,nearest_permafrost_depth_m,nearest_ggd223_distance_km,nearest_temperature_profile_code,nearest_temperature_profile_file,nearest_temperature_profile_well,nearest_temperature_profile_log_date,temperature_profile_count_for_code,temperature_profile_max_depth_m,temperature_profile_deepest_temperature_c,rough_geothermal_gradient_c_per_100m,temperature_profile_link_method,hydrostatic_pressure_mpa_at_depth_basis,hydrostatic_pressure_mpa_at_nearest_permafrost_control,hydrostatic_pressure_mpa_absolute_at_depth_basis,hydrostatic_pressure_mpa_absolute_at_nearest_permafrost_control,pressure_assumption_code,phase_curve_status,planned_phase_curve_id,planned_phase_curve_role,planned_phase_curve_allowed_use,planned_gas_composition_assumption,planned_gas_methane_mol_pct,planned_gas_ethane_mol_pct,planned_gas_propane_mol_pct,planned_gas_butane_plus_mol_pct,planned_salinity_ppt_assumption,stability_top_base_thickness_status,stability_input_readiness
2168,1831780,50029210530000,MILNE PT UNIT N-01,MILNE POINT,KUPARUK RIVER OIL,70.45187358,-149.64645893,TrueVertic,2204.3136,50010201; 50010202,True,WK17,West Sak River #17,550,2.858949357687682,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.61693196544,5.3936575,21.71825696544,5.4949825,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2169,1840060,50029210530100,MILNE PT UNIT N-01A,MILNE POINT,KUPARUK RIVER OIL,70.45187358,-149.64645893,TrueVertic,2145.1824,50010201; 50010202,True,WK17,West Sak River #17,550,2.858949357687682,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.037052982960002,5.3936575,21.13837798296,5.4949825,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4393,1920740,50029222790000,PRUDHOE BAY UNIT R-30,PRUDHOE BAY,PRUDHOE OIL,70.34541283,-148.90698761,TrueVertic,2788.0056,50010201,True,PBB,BP 04-11-13,640,2.86001916917037,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.34099511724,6.276256,27.442320117239998,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1262,2001510,50029205930100,PRUDHOE BAY UNIT M-12A,PRUDHOE BAY,PRUDHOE OIL,70.33804948,-148.95964851,TrueVertic,2692.2984,50010201,True,PBF,BP 08-11-13,619,2.8610882917093123,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.402428104360002,6.07031635,26.50375310436,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1263,1982050,50029205939500,PRUDHOE BAY UNIT M-12AXX,PRUDHOE BAY,PRUDHOE OIL,70.33804948,-148.95964851,missing,,50010201,True,PBF,BP 08-11-13,619,2.8610882917093123,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,6.07031635,,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
1261,1810630,50029205930000,PRUDHOE BAY UNIT M-12,PRUDHOE BAY,PRUDHOE OIL,70.33805767,-148.95964851,TrueVertic,2860.2432000000003,50010201,True,PBF,BP 08-11-13,619,2.861755243805151,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,28.049403977280004,6.07031635,28.150728977280004,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1096,1801080,50029205110000,PRUDHOE BAY UNIT TR 18-11-12,PRUDHOE BAY,PRUDHOE OIL,70.31699913,-149.2002747,TrueVertic,2835.5544,50010201,True,NHST,N. Highland State,577,2.861891211239594,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.80728955676,5.65843705,27.90861455676,5.75976205,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2855,1852420,50029214600000,KUPARUK RIV UNIT 3F-05,KUPARUK RIVER,KUPARUK RIVER OIL,70.37235408,-149.93034626,TrueVertic,1947.672,50010201; 50010202,True,WK11,West Sak River #11,470,2.862627889205978,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.1001376188,4.6091255,19.2014626188,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2594,1850480,50029213100000,KUPARUK RIV UNIT 2V-10,KUPARUK RIVER,KUPARUK RIVER OIL,70.31829341,-149.92945751,TrueVertic,1890.6744,50010201; 50010202,True,WK14,West Sak River #14,464,2.8629265818076925,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.54118210476,4.5502856000000005,18.64250710476,4.651610600000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
760,1781000,50029203540000,PRUDHOE BAY UNIT R-02,PRUDHOE BAY,PRUDHOE OIL,70.34538098,-148.90725517,TrueVertic,2887.6752,50010201,True,PBB,BP 04-11-13,640,2.866245552019456,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,28.318420000080003,6.276256,28.419745000080002,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2836,1852280,50029214490000,KUPARUK RIV UNIT 3F-04,KUPARUK RIVER,KUPARUK RIVER OIL,70.37232678,-149.93015907,TrueVertic,1932.7368,50010201; 50010202,True,WK11,West Sak River #11,470,2.8666578661998283,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.953673339719998,4.6091255,19.054998339719997,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
761,2191120,50029203540100,PRUDHOE BAY UNIT R-02A,PRUDHOE BAY,PRUDHOE OIL,70.3453883,-148.90727963,TrueVertic,2656.0272,50010201,True,PBB,BP 04-11-13,640,2.867473808618322,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.04672914088,6.276256,26.14805414088,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6604,2221410,50029237370000,HYDRATE P1,*EXPLORATORY,UNDEFINED GAS,70.31705646,-149.20018599,TrueVertic,1029.9192,50010201,True,NHST,N. Highland State,577,2.8688123912155787,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,10.10005712268,5.65843705,10.20138212268,5.75976205,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2835,1852270,50029214480000,KUPARUK RIV UNIT 3F-03,KUPARUK RIVER,KUPARUK RIVER OIL,70.37229947,-149.92997187,TrueVertic,1908.6576,50010201; 50010202,True,WK11,West Sak River #11,470,2.870702824235753,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.71753705304,4.6091255,18.81886205304,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6599,2221250,50029237320000,HYDRATE P2,*EXPLORATORY,UNDEFINED GAS,70.31709742,-149.20022697,TrueVertic,1028.3952000000002,50010201,True,NHST,N. Highland State,577,2.872773910363797,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,10.085111788080003,5.65843705,10.186436788080002,5.75976205,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4386,1920610,50029222750000,PRUDHOE BAY UNIT R-29,PRUDHOE BAY,PRUDHOE OIL,70.34537187,-148.90754759,TrueVertic,2797.1496,50010201,True,PBB,BP 04-11-13,640,2.874727089930564,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.430667124840003,6.276256,27.531992124840002,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4387,1971070,50029222750100,PRUDHOE BAY UNIT R-29A,PRUDHOE BAY,PRUDHOE OIL,70.34537187,-148.90754759,TrueVertic,2776.4232,50010201,True,PBB,BP 04-11-13,640,2.874727089930564,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.22741057428,6.276256,27.32873557428,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2833,1852260,50029214470000,KUPARUK RIV UNIT 3F-02,KUPARUK RIVER,KUPARUK RIVER OIL,70.3722749,-149.92978471,TrueVertic,1920.8496,50010201; 50010202,True,WK11,West Sak River #11,470,2.87493677301088,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.837099729840002,4.6091255,18.93842472984,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2834,2210890,50029214476000,KUPARUK RIV UNIT 3F-02L1,KUPARUK RIVER,KUPARUK RIVER OIL,70.3722749,-149.92978471,TrueVertic,1860.1944,50010201; 50010202,True,WK11,West Sak River #11,470,2.87493677301088,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.24227541276,4.6091255,18.34360041276,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4354,1920330,50029222570000,PRUDHOE BAY UNIT M-32,PRUDHOE BAY,PRUDHOE OIL,70.33825427,-148.95965662,TrueVertic,2810.2560000000003,50010201,True,PBF,BP 08-11-13,619,2.878009158290145,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.559197002400005,6.07031635,27.660522002400004,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2831,2190360,50029214466000,KUPARUK RIV UNIT 3F-01L1,KUPARUK RIVER,KUPARUK RIVER OIL,70.37224486,-149.92959749,TrueVertic,1775.46,50010201; 50010202,True,WK11,West Sak River #11,470,2.878838447211121,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,17.411314809,4.6091255,17.512639809,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2832,2190370,50029214466100,KUPARUK RIV UNIT 3F-01L1-01,KUPARUK RIVER,KUPARUK RIVER OIL,70.37224486,-149.92959749,TrueVertic,1769.364,50010201; 50010202,True,WK11,West Sak River #11,470,2.878838447211121,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,17.3515334706,4.6091255,17.4528584706,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2830,1852250,50029214460000,KUPARUK RIV UNIT 3F-01,KUPARUK RIVER,KUPARUK RIVER OIL,70.37224486,-149.92959748,TrueVertic,1902.8664,50010201; 50010202,True,WK11,West Sak River #11,470,2.878838758179054,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.660744781560002,4.6091255,18.76206978156,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2581,1850370,50029213000000,KUPARUK RIV UNIT 2V-09,KUPARUK RIVER,KUPARUK RIVER OIL,70.31845724,-149.92945922,TrueVertic,1877.8728,50010201; 50010202,True,WK14,West Sak River #14,464,2.8800397855252835,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.41564129412,4.5502856000000005,18.51696629412,4.651610600000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
7331,1982530,50103202830000,KUPARUK RIV U TABS 2T-220,KUPARUK RIVER,TABASCO OIL,70.33137725,-150.00855865,TrueVertic,1069.5432,50010201; 50010202,True,WK11,West Sak River #11,470,2.880319658648877,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,10.488635822280001,4.6091255,10.58996082228,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6596,2221140,50029237280000,HYDRATE 02,*EXPLORATORY,UNDEFINED GAS,70.31717387,-149.20028453,TrueVertic,1064.3616,50010201,True,NHST,N. Highland State,577,2.8803511965405058,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,10.43782168464,5.65843705,10.539146684639999,5.75976205,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4826,2150920,50029225266000,PRUDHOE BAY UNIT R-39AL1,PRUDHOE BAY,PRUDHOE OIL,70.34534002,-148.90785579,TrueVertic,2669.4384,50010201,True,PBB,BP 04-11-13,640,2.8822674572856943,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.17824808536,6.276256,26.27957308536,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4825,1960840,50029225260100,PRUDHOE BAY UNIT R-39A,PRUDHOE BAY,PRUDHOE OIL,70.34534003,-148.90785591,TrueVertic,2712.7200000000003,50010201,True,PBB,BP 04-11-13,640,2.8822718279020063,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.602695588000003,6.276256,26.704020588000002,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4824,1941510,50029225260000,PRUDHOE BAY UNIT R-39,PRUDHOE BAY,PRUDHOE OIL,70.34534003,-148.90786403,TrueVertic,2686.5072,50010201,True,PBB,BP 04-11-13,640,2.882524433207613,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.34563583288,6.276256,26.44696083288,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5593,2002030,50029229910000,KUPARUK RIV UNIT 3F-21,KUPARUK RIVER,KUPARUK RIVER OIL,70.37221756,-149.92941029,TrueVertic,1912.62,50010201; 50010202,True,WK11,West Sak River #11,470,2.8829296001758724,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.756394923,4.6091255,18.857719922999998,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1114,1801240,50029205220000,PRUDHOE BAY UNIT M-13,PRUDHOE BAY,PRUDHOE OIL,70.33834984,-148.95964851,TrueVertic,2852.0136,50010201,True,PBF,BP 08-11-13,619,2.885629523584194,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.96869917044,6.07031635,28.07002417044,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1115,2011650,50029205220100,PRUDHOE BAY UNIT M-13A,PRUDHOE BAY,PRUDHOE OIL,70.33834984,-148.95964851,TrueVertic,2670.6576,50010201,True,PBF,BP 08-11-13,619,2.885629523584194,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.19020435304,6.07031635,26.291529353039998,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
7342,1990180,50103202919500,KUPARUK RIV U TABS 2T-218XX,KUPARUK RIVER,TABASCO OIL,70.33131172,-150.00855851,missing,,50010201; 50010202,True,WK11,West Sak River #11,470,2.887292578632239,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,4.6091255,,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
7520,2030170,50103204490000,KUPARUK RIV U TABS 2T-218,KUPARUK RIVER,TABASCO OIL,70.33131171,-150.00855853,TrueVertic,937.26,50010201; 50010202,True,WK11,West Sak River #11,470,2.8872938227985068,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,9.191380779,4.6091255,9.292705778999999,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
759,1780990,50029203530000,PRUDHOE BAY UNIT R-01,PRUDHOE BAY,PRUDHOE OIL,70.34531818,-148.9081397,TrueVertic,2892.2472,50010201,True,PBB,BP 04-11-13,640,2.8897187212464317,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,28.363256003879997,6.276256,28.464581003879996,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
7387,2000450,50103203340000,KUPARUK RIV U TABS 2T-217,KUPARUK RIVER,KUPARUK RIVER OIL,70.33127621,-150.00855846,TrueVertic,1054.3032,50010201; 50010202,True,WK11,West Sak River #11,470,2.8910717757623394,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,10.339182476280001,4.6091255,10.44050747628,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
7388,2000740,50103203340100,KUPARUK RIV U TABS 2T-217A,KUPARUK RIVER,TABASCO OIL,70.33127621,-150.00855846,TrueVertic,1040.5872,50010201; 50010202,True,WK11,West Sak River #11,470,2.8910717757623394,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,10.20467446488,4.6091255,10.30599946488,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6600,2221270,50029237330000,PRUDHOE BAY UN POL M-205,PRUDHOE BAY,POLARIS OIL,70.3384384,-148.95964849,TrueVertic,1633.728,50010201,True,PBF,BP 08-11-13,619,2.8928965239431483,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,16.0213986912,6.07031635,16.1227236912,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4626,1931810,50029224240000,PRUDHOE BAY UNIT R-35,PRUDHOE BAY,PRUDHOE OIL,70.34529907,-148.90841558,TrueVertic,2790.7488000000003,50010201,True,PBB,BP 04-11-13,640,2.8971154681013545,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.367896719520004,6.276256,27.469221719520004,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4628,1931940,50029224249500,PRUDHOE BAY UNIT R-35AXX,PRUDHOE BAY,PRUDHOE OIL,70.34529907,-148.90841558,missing,,50010201,True,PBB,BP 04-11-13,640,2.8971154681013545,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,6.276256,,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
4627,2151090,50029224240100,PRUDHOE BAY UNIT R-35A,PRUDHOE BAY,PRUDHOE OIL,70.34529906,-148.90841561,TrueVertic,2709.672,50010201,True,PBB,BP 04-11-13,640,2.897115772417852,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.5728049188,6.276256,26.6741299188,6.377581,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
7328,1982420,50103202800000,KUPARUK RIV U TABS 2T-215,KUPARUK RIVER,TABASCO OIL,70.33120522,-150.00855829,TrueVertic,1020.1656,50010201; 50010202,True,WK11,West Sak River #11,470,2.898627216663855,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,10.00440698124,4.6091255,10.10573198124,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6582,2220300,50029237110000,PRUDHOE BAY UN POL M-201,PRUDHOE BAY,POLARIS OIL,70.33853943,-148.95965661,TrueVertic,1584.96,50010201,True,PBF,BP 08-11-13,619,2.90140962739318,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,15.543147984,6.07031635,15.644472984,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2535,1842460,50029212610000,KUPARUK RIV UNIT 2U-13,KUPARUK RIVER,KUPARUK RIVER OIL,70.34714218,-149.92028887,TrueVertic,1911.096,50010201; 50010202,True,WK11,West Sak River #11,470,2.9043008947953632,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.741449588400002,4.6091255,18.8427745884,4.7104505,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
