object_id,permit_number,api_number,well_name,temperature_model_id,temperature_model_depth_role,depth_m,temperature_model_c,temperature_model_method,temperature_extrapolated_below_profile,temperature_extrapolation_below_profile_m,temperature_model_status,temperature_profile_code,temperature_profile_file,temperature_profile_max_depth_m,temperature_gradient_c_per_100m,temperature_gradient_source,temperature_profile_link_method,stability_input_readiness,temperature_model_product_role,stability_top_base_thickness_status
5639,2010790,50029230146000,MILNE PT UNIT C-41L1,g10015_profile_interpolation_v1,depth_basis,1322.5272,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5640,2011220,50029230146100,MILNE PT UNIT C-41L2,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5640,2011220,50029230146100,MILNE PT UNIT C-41L2,g10015_profile_interpolation_v1,depth_basis,1331.0616,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5398,2002130,50029228710000,MILNE PT UNIT C-40,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5398,2002130,50029228710000,MILNE PT UNIT C-40,g10015_profile_interpolation_v1,depth_basis,2258.2632000000003,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5399,1980500,50029228719500,MILNE PT UNIT C-40XX,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
5399,1980500,50029228719500,MILNE PT UNIT C-40XX,g10015_profile_interpolation_v1,depth_basis,,,blocked_missing_depth,False,0.0,blocked_missing_depth,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
2619,1850670,50029213280000,MILNE PT UNIT C-13,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2619,1850670,50029213280000,MILNE PT UNIT C-13,g10015_profile_interpolation_v1,depth_basis,2229.0024000000003,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2620,2231180,50029213280100,MILNE PT UNIT C-13A,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2620,2231180,50029213280100,MILNE PT UNIT C-13A,g10015_profile_interpolation_v1,depth_basis,2183.2824,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2528,1842410,50029212570000,MILNE PT UNIT C-06,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2528,1842410,50029212570000,MILNE PT UNIT C-06,g10015_profile_interpolation_v1,depth_basis,2203.0944,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2551,1850140,50029212770000,MILNE PT UNIT C-08,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2551,1850140,50029212770000,MILNE PT UNIT C-08,g10015_profile_interpolation_v1,depth_basis,2174.1384000000003,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2682,1851100,50029213640000,MILNE PT UNIT C-16,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2682,1851100,50029213640000,MILNE PT UNIT C-16,g10015_profile_interpolation_v1,depth_basis,2193.6456000000003,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5365,1972480,50029228490000,MILNE PT UNIT C-39,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5365,1972480,50029228490000,MILNE PT UNIT C-39,g10015_profile_interpolation_v1,depth_basis,2297.2776,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
243,1700580,50029200850000,PRUDHOE BAY UNIT F-03,g10015_profile_interpolation_v1,nearest_permafrost_control,637.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
243,1700580,50029200850000,PRUDHOE BAY UNIT F-03,g10015_profile_interpolation_v1,depth_basis,2794.1016,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5872,2031390,50029231740000,PRUDHOE BAY UNIT PSI-05,g10015_profile_interpolation_v1,nearest_permafrost_control,627.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5872,2031390,50029231740000,PRUDHOE BAY UNIT PSI-05,g10015_profile_interpolation_v1,depth_basis,2645.664,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
244,2010530,50029200850100,PRUDHOE BAY UNIT F-03A,g10015_profile_interpolation_v1,nearest_permafrost_control,637.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
244,2010530,50029200850100,PRUDHOE BAY UNIT F-03A,g10015_profile_interpolation_v1,depth_basis,2752.0392,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4379,1920530,50029222710000,PRUDHOE BAY UNIT N-24,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4379,1920530,50029222710000,PRUDHOE BAY UNIT N-24,g10015_profile_interpolation_v1,depth_basis,2811.1704,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
207,1700200,50029200660000,PRUDHOE BAY UNIT B-02,g10015_profile_interpolation_v1,nearest_permafrost_control,649.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
207,1700200,50029200660000,PRUDHOE BAY UNIT B-02,g10015_profile_interpolation_v1,depth_basis,2796.54,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
208,1961110,50029200660100,PRUDHOE BAY UNIT B-02A,g10015_profile_interpolation_v1,nearest_permafrost_control,649.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
208,1961110,50029200660100,PRUDHOE BAY UNIT B-02A,g10015_profile_interpolation_v1,depth_basis,2766.06,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5046,2051630,50029226480100,MILNE PT UNIT C-28A,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5046,2051630,50029226480100,MILNE PT UNIT C-28A,g10015_profile_interpolation_v1,depth_basis,2236.9272,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5045,1960290,50029226480000,MILNE PT UNIT C-28,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5045,1960290,50029226480000,MILNE PT UNIT C-28,g10015_profile_interpolation_v1,depth_basis,2243.6328000000003,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
882,1790970,50029204190000,W SAK 25655 14,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
882,1790970,50029204190000,W SAK 25655 14,g10015_profile_interpolation_v1,depth_basis,1912.62,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4767,1940890,50029224890000,MILNE PT UNIT C-22,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4767,1940890,50029224890000,MILNE PT UNIT C-22,g10015_profile_interpolation_v1,depth_basis,2220.1632,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4768,1951980,50029224890100,MILNE PT UNIT C-22A,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4768,1951980,50029224890100,MILNE PT UNIT C-22A,g10015_profile_interpolation_v1,depth_basis,2211.0192,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
174,1690810,50029200430000,PUT RIV 17-10-15,g10015_profile_interpolation_v1,nearest_permafrost_control,584.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
174,1690810,50029200430000,PUT RIV 17-10-15,g10015_profile_interpolation_v1,depth_basis,320.04,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5731,2020790,50029230820000,PRUDHOE BAY UNIT PSI-06,g10015_profile_interpolation_v1,nearest_permafrost_control,627.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5731,2020790,50029230820000,PRUDHOE BAY UNIT PSI-06,g10015_profile_interpolation_v1,depth_basis,2620.6704,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6429,2170920,50029235790000,MILNE PT UNIT C-45,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6429,2170920,50029235790000,MILNE PT UNIT C-45,g10015_profile_interpolation_v1,depth_basis,2196.6936,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
240,1700550,50029200830000,PRUDHOE BAY UNIT N-02,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
240,1700550,50029200830000,PRUDHOE BAY UNIT N-02,g10015_profile_interpolation_v1,depth_basis,2841.3456,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
