screen_run_id,screen_version,object_id,permit_number,api_number,well_name,field,pool,lat,lon,tvd_m,depth_source,depth_basis_ft,depth_reference_note,hydrate_assessment_codes,within_hydrate_assessment_unit,permafrost_base_m,permafrost_source,permafrost_control_code,permafrost_control_distance_km,permafrost_confidence,temperature_model_id,temperature_source,temperature_profile_code,temperature_profile_file,temperature_profile_max_depth_m,temperature_gradient_c_per_100m,temperature_gradient_source,temperature_extrapolated_below_profile,temperature_extrapolation_below_profile_m,temperature_model_confidence,pressure_model_id,pressure_source,pore_fluid_density_kg_m3,gravity_m_s2,surface_pressure_mpa,pressure_gradient_mpa_per_m,pressure_at_tvd_mpa_absolute,phase_curve_id,phase_curve_role,phase_curve_allowed_use,phase_curve_source,gas_composition_assumption,gas_methane_mol_pct,gas_ethane_mol_pct,gas_propane_mol_pct,gas_butane_plus_mol_pct,salinity_ppt_assumption,phase_curve_status,stable_depth_grid_step_m,stability_top_m,stability_top_pressure_mpa_absolute,stability_top_temperature_c,stability_base_m,stability_base_pressure_mpa_absolute,stability_base_temperature_c,stability_thickness_m,well_penetrated_stability_thickness_m,reaches_stability_zone,top_boundary_method,base_boundary_method,stability_result_status,stability_confidence,caveat_codes,stability_notes
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,1423,1811620,50029206750000,PRUDHOE BAY UNIT X-18,PRUDHOE BAY,PRUDHOE OIL,70.24370304,-148.6582092,2925.1656000000003,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.759898042128159,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,28.787400231240003,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,5521,1991060,50029229490000,PRUDHOE BAY UN WBH WB-07,PRUDHOE BAY,W BEACH TER UNDEF WTRSP,70.35825181,-148.47484917,1330.7568,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,604,GGD223 nearest point control,PBE,2.760147780710748,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,13.15159117272,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,1437,1811690,50029206810000,PRUDHOE BAY UNIT X-17,PRUDHOE BAY,PRUDHOE OIL,70.24376311,-148.65733708,2883.1032,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.760728193353168,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,28.37490899628,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,1444,2042440,50029206840100,PRUDHOE BAY UNIT X-16A,PRUDHOE BAY,PRUDHOE OIL,70.24382318,-148.65646496,2758.44,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.761980135764784,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.152380626,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,1443,1811720,50029206840000,PRUDHOE BAY UNIT X-16,PRUDHOE BAY,PRUDHOE OIL,70.24382318,-148.65646495,2826.1056000000003,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.761980225888391,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.81595348224,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,5152,1961670,50029227100000,PRUDHOE BAY UNIT X-36,PRUDHOE BAY,PRUDHOE OIL,70.24341359,-148.66231945,2785.5672,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.7623568008380386,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.41840758188,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,2240,1840610,50029211080000,PRUDHOE BAY UNIT X-23,PRUDHOE BAY,PRUDHOE OIL,70.24339721,-148.66256171,2784.348,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.762720918093446,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.406451314199998,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,5474,1982210,50029229290000,PRUDHOE BAY UN WBH WB-06,PRUDHOE BAY,W BEACH OIL,70.35825181,-148.4747354,2821.5336,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,604,GGD223 nearest point control,PBE,2.763170896505956,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.77111747844,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,2228,1840440,50029210980000,PRUDHOE BAY UNIT X-24,PRUDHOE BAY,PRUDHOE OIL,70.24333441,-148.66343381,2811.1704,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.764716403439337,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.669489203159998,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,2229,1991250,50029210980100,PRUDHOE BAY UNIT X-24A,PRUDHOE BAY,PRUDHOE OIL,70.24333441,-148.66343381,2758.44,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.764716403439337,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.152380626,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,2213,1840340,50029210880000,PRUDHOE BAY UNIT X-25,PRUDHOE BAY,PRUDHOE OIL,70.24327433,-148.66429786,2808.4272,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.766876309221086,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.64258760088,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,349,1740280,50029201380000,W BEACH ST 1,PRUDHOE BAY,PRUDHOE OIL,70.35825454,-148.47458743,2943.1488,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,604,GGD223 nearest point control,PBE,2.7668935363002656,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,28.96375517952,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,350,1860560,50029201380100,W BEACH ST 1-A,PRUDHOE BAY,PRUDHOE OIL,70.35825454,-148.47458743,2574.9504,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,604,GGD223 nearest point control,PBE,2.7668935363002656,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,25.35296234016,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,4615,1931720,50029224170000,PRUDHOE BAY UNIT X-34,PRUDHOE BAY,PRUDHOE OIL,70.24325522,-148.6645805,2810.2560000000003,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,649,GGD223 nearest point control,PBG,2.7676132443710304,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.660522002400004,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,1077,1800860,50029204990000,PRUDHOE BAY UNIT M-08,PRUDHOE BAY,PRUDHOE OIL,70.33688354,-148.95965662,2844.3936000000003,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,619,GGD223 nearest point control,PBF,2.767679557872992,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,27.995297497440003,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,1080,2151900,50029204990300,PRUDHOE BAY UNIT M-08A,PRUDHOE BAY,PRUDHOE OIL,70.33688356,-148.95965661,2659.6848,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,619,GGD223 nearest point control,PBF,2.7676808757812035,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,26.18392294392,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_temperature_profile,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;temperature_profile_missing,Blocked because the well lacks a matched G10015 temperature profile.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,1078,2110870,50029204990100,PRUDHOE BAY UNIT M-08AXX,PRUDHOE BAY,PRUDHOE OIL,70.33688356,-148.95965661,,missing,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,50010201,True,619,GGD223 nearest point control,PBF,2.7676808757812035,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,blocked_missing_depth,blocked_missing_inputs,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof,Blocked because no usable public vertical-depth basis is available.
